Entailment,Arg1,Arg2
sup,A0,A1
sup,A1,A2
sup,A2,A3
sup,A3,A4
sup,A4,A5
sup,A5,A6
sup,A6,A7
sup,A7,A8
sup,A8,A9
sup,A9,A10
sup,A10,A11
sup,A11,A12
sup,A12,A13
sup,A13,A14
sup,A14,A15
sup,A15,A16
sup,A16,A17
sup,A17,A18
sup,A18,A19
sup,A19,A20
sup,A20,A0
sup,A24,A25
sup,A26,A27
sup,A28,A29
sup,A32,A33
sup,A33,A34
sup,A34,A35
sup,A36,A37
sup,A37,A38
sup,A39,A40
sup,A40,A41
sup,A44,A45
sup,A46,A47
sup,A47,A48
sup,A54,A55
sup,A55,A56
sup,A56,A57
sup,A57,A58
sup,A58,A59
sup,A59,A60
sup,A60,A61
sup,A61,A62
sup,A62,A54
sup,A64,A65
sup,A68,A69
sup,A71,A72
sup,A74,A75
sup,A75,A76
sup,A78,A79
sup,A80,A81
sup,A81,A82
sup,A83,A84
sup,A87,A88
sup,A89,A90
sup,A90,A91
sup,A91,A92
sup,A95,A63
sup,A96,A97
sup,A97,A98
sup,A98,A99
sup,A99,A100
sup,A100,A101
sup,A101,A102
sup,A102,A103
sup,A103,A104
sup,A104,A105
sup,A105,A106
sup,A106,A107
sup,A107,A96
sup,A108,A109
sup,A109,A110
sup,A110,A111
sup,A111,A112
sup,A112,A113
sup,A113,A114
sup,A114,A115
sup,A115,A116
sup,A116,A117
sup,A117,A118
sup,A118,A119
sup,A119,A120
sup,A120,A121
sup,A121,A122
sup,A122,A123
sup,A123,A124
sup,A124,A125
sup,A125,A126
sup,A126,A127
sup,A127,A128
sup,A128,A129
sup,A129,A130
sup,A130,A131
sup,A131,A132
sup,A132,A133
sup,A133,A134
sup,A134,A135
sup,A135,A108
sup,A136,A137
sup,A137,A138
sup,A138,A139
sup,A139,A140
sup,A141,A142
sup,A145,A146
sup,A146,A147
sup,A148,A149
sup,A149,A150
sup,A151,A152
sup,A153,A154
sup,A155,A156
sup,A156,A157
sup,A158,A159
sup,A159,A160
sup,A161,A162
sup,A163,A164
sup,A164,A165
